"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin_Percentage","ENOP"
"Andhra_Pradesh",2014,5,14,4,51,0,4,"A. SWARNALATHA BHEEMARJUN REDDY","F","TRS",29870,34,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,13.01,"yes",10.38,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,5,"MUJATABA AHMED SYED","M","YSRCP",6028,52,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,2.63,"yes",1.67,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,6,"KOTHA SOLKAR REDDY","M","LSP",2191,32,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.95,"yes",0.17,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,7,"PENDYALA NARSING RAO","M","IND",1801,38,"SC",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.78,"yes",0.13,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,8,"CHALASANI VISHNU MURTHY","M","BSP",1511,53,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.66,"yes",0,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,9,"A.NARSING RAO","M","IND",1507,44,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.66,"yes",0.07,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,10,"None of the Above","","NOTA",1336,NA,"",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.58,"yes",0.03,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,11,"VUNDAVALLI PRAMEELA","F","AAAP",1257,38,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.55,"yes",0.18,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,12,"CH. RAJA SHEKAR","M","IND",839,46,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.37,"yes",0.11,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,13,"KHAJA GAYASUDDIN","M","IND",584,39,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.25,"yes",0.02,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,14,"VANAM NARENDER","M","PPOI",548,30,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.24,"yes",0.01,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,15,"BRAHMANULAPALLY BALARAJ MUDIRAJ","M","IND",521,39,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.23,"yes",0.01,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,16,"P.JOSHUA SURESH KUMAR","M","ICSP",488,50,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.21,"yes",0.05,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,17,"MUSAB HUSSAIN","M","IND",381,36,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.17,"yes",0.01,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,18,"SYED SHAFIULLAH QUADRI","M","WPOI",361,30,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.16,"yes",0.01,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,19,"SYED OMER","M","JASPA",336,40,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.15,"yes",0.03,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,20,"MANNE LAKSHMAN KUMAR","M","JASP",278,37,"SC",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.12,"yes",0.01,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,21,"HAJI AMIRODDIN","M","IND",259,40,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.11,"yes",0.01,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,22,"SABHAPATI GOVERDHAN","M","ESP",228,33,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.1,"yes",0,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,23,"AZIZUNNISA BEGUM","F","IMPP",221,50,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.1,"yes",0.02,4.35
"Andhra_Pradesh",2014,5,14,4,51,0,24,"K. HARINADH","M","IND",183,35,"GEN",229586,387355,"RAJENDRANAGAR","GEN","RANGAREDDI","TELANGANA",23,59.27,0.08,"yes",0,4.35
"Andhra_Pradesh",2014,5,14,4,52,0,1,"AREKAPUDI GANDHI","M","TDP",129796,53,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,45.87,"no",26.95,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,2,"KOMARAGONI SHANKER GOUD","M","TRS",53539,60,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,18.92,"no",3.59,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,3,"BHIKSHAPATHI YADAV .M","M","INC",43384,64,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,15.33,"yes",6.71,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,4,"MUKKA RUPANANDA REDDY","M","YSRCP",24410,53,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,8.63,"yes",4.7,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,5,"NAZEER KHAN","M","AIMIM",11100,38,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,3.92,"yes",0.57,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,6,"GORTHI SRINIVAS","M","LSP",9478,47,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,3.35,"yes",2.25,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,7,"MATTA SURESH KUMAR","M","AAAP",3102,35,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,1.1,"yes",0.37,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,8,"None of the Above","","NOTA",2054,NA,"",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.73,"yes",0.35,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,9,"THEMPALLY DINAKARA SARMA","M","BSP",1058,39,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.37,"yes",0.02,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,10,"TANDRA KUMAR","M","MCPI",1009,46,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.36,"yes",0.12,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,11,"MOHAMMED MUSHIRUDDIN BABA","M","IND",668,43,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.24,"yes",0.03,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,12,"RAKTHAPU SUDHAKAR GOUD","M","PJDL",580,27,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.2,"yes",0.02,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,13,"RAVINDER UPPULA","M","IND",530,41,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.19,"yes",0.05,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,14,"PHANI KUMAR JUVVA","M","IND",384,33,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.14,"yes",0.02,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,15,"SATISH","M","IND",337,36,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.12,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,16,"G.V. SRINIVASA RAO","M","PPOI",334,46,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.12,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,17,"SYED HASHMATHULLAH QUADRI","M","IUML",326,45,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.12,"yes",0.05,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,18,"D. SRINIVAS","M","IND",194,34,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.07,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,19,"EDARA JAGAN MOHAN","M","IND",185,30,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.07,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,20,"M. SAMBA SIVA PRASAD","M","IND",175,44,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.06,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,21,"M.S. NAGARAJU","M","ANC",164,61,"GEN",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.06,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,52,0,22,"TALARI GOPAL","M","IND",137,38,"SC",282944,591281,"SERILINGAMPALLY","GEN","RANGAREDDI","TELANGANA",21,47.85,0.05,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,53,0,1,"KALE YADAIAH","M","INC",64182,52,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,39.48,"no",0.48,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,2,"KORANI SAYANNA RATNAM","M","TRS",63401,56,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,39,"no",29.7,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,3,"MEKALA VENKATESH","M","TDP",15117,47,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,9.3,"yes",5.12,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,4,"DESHAMOLLA ANJANEYULU","M","IND",6799,43,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,4.18,"yes",1.89,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,5,"K. SATYAIAH","M","IND",3719,50,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,2.29,"yes",1.04,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,6,"KRISHNA VEMULA","M","BSP",2033,44,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,1.25,"yes",0.03,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,7,"KORANI DAYANAND","M","YSRCP",1990,40,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,1.22,"yes",0.16,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,8,"TOLKATTA DURGA PRASAD","M","IND",1725,28,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,1.06,"yes",0.31,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,9,"None of the Above","","NOTA",1229,NA,"",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,0.76,"yes",0.19,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,10,"GIRIGALLA MANIKYAM","M","GRIP",914,44,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,0.56,"yes",0.14,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,11,"VANAM NARSIMHA","M","IND",681,45,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,0.42,"yes",0.26,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,12,"PEDDAGANDU MADHUSUDHAN","M","AAAP",265,35,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,0.16,"yes",0,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,13,"BAINDLA SAMAIAH","M","IND",263,62,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,0.16,"yes",0.01,3.03
"Andhra_Pradesh",2014,5,14,4,53,0,14,"JOGU ASHOK KUMAR","M","IND",253,30,"SC",162571,205757,"CHEVELL","SC","RANGAREDDI","TELANGANA",13,79.01,0.16,"yes",0,3.03
"Andhra_Pradesh",2014,5,14,4,54,0,1,"TAMMANNAGARI RAM MOHAN REDDY","M","INC",68098,49,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,45.34,"no",3.44,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,2,"KOPPULA HARISHWAR REDDY","M","TRS",62935,67,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,41.91,"no",33.01,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,3,"KAMATHAM RAM REDDY","M","BJP",13355,75,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,8.89,"yes",7.39,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,4,"P. RAMAIAH","M","BSP",2260,44,"SC",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,1.5,"yes",0.64,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,5,"None of the Above","","NOTA",1305,NA,"",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,0.87,"yes",0.45,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,6,"KOLA SRINIVAS","M","IND",632,45,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,0.42,"yes",0.04,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,7,"KARAVELLY RUKMA REDDY","M","YSRCP",567,59,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,0.38,"yes",0.11,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,8,"ANDE VIJAYA KUMAR","M","IND",404,54,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,0.27,"yes",0.02,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,9,"EMANGAARI ANJALLAIAH","M","IND",371,57,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,0.25,"yes",0.08,2.5
"Andhra_Pradesh",2014,5,14,4,54,0,10,"YATAKARLA KRISHNAIAH","M","AAAP",251,50,"GEN",150178,211875,"PARGI","GEN","RANGAREDDI","TELANGANA",9,70.88,0.17,"yes",0,2.5
"Andhra_Pradesh",2014,5,14,4,55,0,1,"B.SANJEEVA RAO","M","TRS",64592,60,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,46.84,"no",7.3,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,2,"G.PRASAD KUMAR","M","INC",54520,49,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,39.54,"no",34.81,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,3,"VADLA RAMULU","M","IND",6513,44,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,4.72,"yes",0.13,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,4,"PUSHPA LEELA KONDRU","F","BJP",6335,44,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,4.59,"yes",2.7,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,5,"VENKATA RAMESH TIRUPATI","M","BSP",2608,40,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,1.89,"yes",1.13,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,6,"None of the Above","","NOTA",1052,NA,"",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.76,"yes",0.24,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,7,"KRANTHI KUMAR CHINTALA","M","YSRCP",726,26,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.53,"yes",0.2,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,8,"P.RAVI","M","IND",446,43,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.32,"yes",0.13,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,9,"T. VENKATESH","M","AAAP",261,38,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.19,"yes",0.01,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,10,"P. ANANDAM","M","IND",250,31,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.18,"yes",0.02,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,11,"MALA JANGAIAH","M","MCPI",217,62,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.16,"yes",0.01,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,12,"K. PAVAN KUMAR","M","IND",206,36,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.15,"yes",0.02,2.63
"Andhra_Pradesh",2014,5,14,4,55,0,13,"NAKKALA RATHNAM","M","TLP",175,35,"SC",137901,195951,"VICARABA","SC","RANGAREDDI","TELANGANA",12,70.38,0.13,"yes",0,2.63
"Andhra_Pradesh",2014,5,14,4,56,0,1,"P. MAHENDER REDDY","M","TRS",61293,50,"GEN",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,45.97,"no",12.06,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,2,"MALKUD NARAYAN RAO","M","INC",45219,61,"GEN",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,33.92,"no",25.39,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,3,"M NARESH","M","TDP",11362,39,"GEN",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,8.52,"yes",5.14,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,4,"SRI GOPAL","M","IND",4503,43,"SC",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,3.38,"yes",0.13,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,5,"M . PRABHU KUMAR","M","YSRCP",4327,32,"SC",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,3.25,"yes",0.88,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,6,"CHITTEMPALLY BALAIAH","M","BSP",3151,60,"SC",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,2.36,"yes",1.37,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,7,"None of the Above","","NOTA",1327,NA,"",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,1,"yes",0.18,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,8,"SYED KAMAL ATHAR","M","WPOI",1091,52,"GEN",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,0.82,"yes",0.29,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,9,"ALLIPURAM RAJASHAKER REDDY","M","AAAP",703,38,"GEN",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,0.53,"yes",0.27,2.94
"Andhra_Pradesh",2014,5,14,4,56,0,10,"MANYA NAIK POWAR","M","IND",348,30,"ST",133324,189216,"TANDUR","GEN","RANGAREDDI","TELANGANA",9,70.46,0.26,"yes",0,2.94
"Andhra_Pradesh",2014,5,14,4,57,0,1,"DR.K LAXMAN","M","BJP",65209,58,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,43.22,"no",18.15,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,2,"MUTA GOPAL","M","TRS",37823,61,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,25.07,"no",7.3,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,3,"VINAY KUMAR .P","M","INC",26808,57,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,17.77,"no",14.02,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,4,"QHASIM SHAHEEN","M","AIMIM",5659,45,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,3.75,"yes",0.26,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,5,"GADE BAL REDDY","M","YSRCP",5265,65,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,3.49,"yes",1.85,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,6,"P. ROHIT KUMAR","M","LSP",2473,40,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,1.64,"yes",0.41,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,7,"M SRINIVAS","M","CPM",1855,46,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,1.23,"yes",0.5,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,8,"None of the Above","","NOTA",1101,NA,"",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.73,"yes",0.04,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,9,"M.A. QAVI ABBASI","M","AAAP",1038,42,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.69,"yes",0.19,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,10,"M. SOLOMON RAJU","M","ICSP",748,47,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.5,"yes",0.11,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,11,"MERUGU SRINIVAS","M","IND",586,36,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.39,"yes",0.11,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,12,"RANI KADASI","F","JASPA",416,43,"SC",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.28,"yes",0.11,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,13,"SYED RAHEEMUDDIN","M","BSP",251,37,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.17,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,14,"M PRAMILA BAI","F","PPOI",235,65,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.16,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,15,"KANDAGATLA SWAMY","M","RLD",235,54,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.16,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,16,"CHANDU. B","M","IND",224,33,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.15,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,17,"GAMPALA JAYARAJ","M","IND",216,53,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.14,"yes",0.04,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,18,"MOHD. MOOSA. BA.","M","IND",162,34,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.11,"yes",0.02,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,19,"GOVIND RATAN PARKE","M","RSPI",137,48,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.09,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,20,"SHABBER KHAN HASSAN","M","IND",116,37,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.08,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,21,"DASARAM SATISH KUMAR","M","TLP",100,29,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.07,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,22,"RAMESH POTHULA","M","IND",91,25,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.06,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,23,"K. SUNDEEP MOSES","M","IND",77,27,"GEN",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.05,"yes",0.01,3.57
"Andhra_Pradesh",2014,5,14,4,57,0,24,"SAYOLA RENUKA","F","IND",59,30,"SC",150884,275194,"MUSHEERABAD","GEN","HYDERABAD","TELANGANA",23,54.83,0.04,"yes",0,3.57
"Andhra_Pradesh",2014,5,14,4,58,0,1,"AHMED BIN ABDULLAH BALALA","M","AIMIM",58976,44,"GEN",124843,261710,"MALAKPET","GEN","HYDERABAD","TELANGANA",15,47.7,47.24,"no",18.63,3.23
"Andhra_Pradesh",2014,5,14,4,58,0,2,"B. VENKAT REDDY","M","BJP",35713,56,"GEN",124843,261710,"MALAKPET","GEN","HYDERABAD","TELANGANA",15,47.7,28.61,"no",19.49,3.23
"Andhra_Pradesh",2014,5,14,4,58,0,3,"C. SATISH KUMAR","M","TRS",11378,63,"GEN",124843,261710,"MALAKPET","GEN","HYDERABAD","TELANGANA",15,47.7,9.11,"yes",2.45,3.23
"Andhra_Pradesh",2014,5,14,4,58,0,4,"V.N. REDDY","M","INC",8320,60,"GEN",124843,261710,"MALAKPET","GEN","HYDERABAD","TELANGANA",15,47.7,6.66,"yes",2.32,3.23
